整租·融侨城江云渡3室2厅南,南岸-融侨半岛-融侨城江云渡,4800元/月,127.00㎡,中楼层（11层）
title,region,price,square,floor
整租·煤建新村3室1厅南,渝中-大坪-煤建新村,2400元/月,103.00㎡,中楼层（7层）
整租·北城国际中心2室1厅西南/西北,渝北-龙溪-北城国际中心,2400元/月,83.00㎡,中楼层（33层）
整租·金科十年城西区3室2厅西,江北-石马河-金科十年城西区,2900元/月,120.00㎡,高楼层（34层）
整租·斌鑫西城绿锦榕尚居3室2厅东南/南,九龙坡-华岩-斌鑫西城绿锦榕尚居,1600元/月,94.00㎡,高楼层（33层）
整租·龙湖MOCO9室4厅南,渝北-北环-龙湖MOCO,20000元/月,400.00㎡,高楼层（37层）
整租·金辉城花样派2室1厅东南,南岸-融侨半岛-金辉城花样派,2800元/月,79.00㎡,中楼层（32层）
整租·鲁能星城十街区3室2厅北,江北-龙头寺-鲁能星城十街区,2600元/月,107.00㎡,中楼层（32层）
整租·紫东国际1室1厅南,渝中-解放碑-紫东国际,2500元/月,42.29㎡,低楼层（30层）
整租·左岸阳光2室1厅南,南岸-南滨路-左岸阳光,1680元/月,65.00㎡,低楼层（33层）
整租·东方明珠3室1厅东南,江北-大石坝-东方明珠,1600元/月,91.00㎡,高楼层（32层）
整租·国际社区江御3室2厅东南,南岸-弹子石-国际社区江御,3000元/月,132.00㎡,低楼层（33层）
整租·公园大道3室2厅南,渝北-中央公园-公园大道,1300元/月,96.00㎡,低楼层（30层）
整租·公园大道菁澜二组团3室2厅南,渝北-中央公园-公园大道菁澜二组团,1000元/月,137.67㎡,中楼层（23层）
整租·竞地花园3室2厅南/北,渝中-大坪-竞地花园,1800元/月,126.00㎡,中楼层（9层）
整租·北大资源博雅一期2室1厅东南/南,渝北-照母山-北大资源博雅一期,2800元/月,82.00㎡,低楼层（33层）
整租·协信城4室2厅东,南岸-南坪-协信城,1500元/月,68.00㎡,中楼层（32层）
整租·复地新城就4室2厅跃层南/北,渝北-鸳鸯-复地新城就,3500元/月,116.06㎡,低楼层（24层）
整租·中渝爱都会3室2厅南,渝北-龙头寺-中渝爱都会,4800元/月,146.00㎡,高楼层（11层）
整租·重庆融创文旅城御麓3室2厅南,沙坪坝-西永-重庆融创文旅城御麓,1000元/月,95.00㎡,中楼层（33层）
整租·龙湖光年1室1厅东北,沙坪坝-小龙坎-龙湖光年,2400元/月,42.00㎡,低楼层（28层）
整租·华侨城天际湾3室2厅东南,渝北-礼嘉-华侨城天际湾,3500元/月,112.00㎡,高楼层（33层）
整租·保利心语花园3室2厅东南,九龙坡-黄桷坪-保利心语花园,2500元/月,111.00㎡,低楼层（32层）
整租·万科御澜道4室2厅东南,江北-江北嘴-万科御澜道,3900元/月,168.00㎡,高楼层（45层）
整租·龙湖两江新宸云澜1室1厅东南,渝北-礼嘉-龙湖两江新宸云澜,1600元/月,48.00㎡,高楼层（31层）
整租·朵力品道3室2厅南,大渡口-双山-朵力品道,2300元/月,108.00㎡,中楼层（30层）
整租·云满庭B区3室1厅南,南岸-南坪-云满庭B区,2500元/月,125.00㎡,高楼层（31层）
整租·渝漆小区2室2厅东,九龙坡-石坪桥-渝漆小区,1550元/月,85.82㎡,中楼层（30层）
整租·鹰冠社区3室1厅南,渝中-大坪-鹰冠社区,2500元/月,110.00㎡,高楼层（24层）
整租·北大资源悦来峰尚3室1厅南,渝北-悦来-北大资源悦来峰尚,800元/月,93.00㎡,低楼层（30层）
整租·中海紫御江山熙岸3室2厅南,江北-江北嘴-中海紫御江山熙岸,3200元/月,115.90㎡,中楼层（45层）
title,region,price,square,floor
整租·万科翡翠都会3室2厅东南,渝中-两路口-万科翡翠都会,7000元/月,131.00㎡,低楼层（47层）
整租·爱加西西里2室1厅东南,渝北-汽博中心-爱加西西里,2800元/月,81.00㎡,中楼层（17层）
整租·奥林匹克花园红城3室2厅东南,渝北-汽博中心-奥林匹克花园红城,3500元/月,112.00㎡,高楼层（33层）
整租·时代都汇A组团3室1厅东,南岸-茶园新区-时代都汇A组团,1800元/月,86.00㎡,中楼层（25层）
整租·大雅金开国际2室2厅西,渝北-园博园-大雅金开国际,2350元/月,71.00㎡,低楼层（32层）
整租·珠江国际1室1厅南,江北-北滨路-珠江国际,8000元/月,100.00㎡,中楼层（33层）
整租·旭辉城橙郡2室1厅东南,巴南-龙洲湾-旭辉城橙郡,1400元/月,45.00㎡,中楼层（28层）
整租·鲁能星城四街区5室2厅跃层南/北,渝北-龙头寺-鲁能星城四街区,3800元/月,196.95㎡,高楼层（16层）
整租·滩子口正街56号2室1厅东,九龙坡-黄桷坪-滩子口正街56号,1500元/月,56.00㎡,中楼层（25层）
整租·洲际半岛新城3室1厅西北,渝中-两路口-洲际半岛新城,4200元/月,170.00㎡,中楼层（45层）
整租·学苑小区3室2厅东南,北碚-城南新区-学苑小区,2000元/月,114.03㎡,高楼层（18层）
整租·金科时代中心3室2厅东南,渝北-照母山-金科时代中心,3800元/月,86.00㎡,低楼层（26层）
整租·蓝光中央广场1室0厅南,大渡口-步行街-蓝光中央广场,1000元/月,35.00㎡,中楼层（32层）
整租·富力城新壹站3室2厅西北,沙坪坝-大学城-富力城新壹站,2200元/月,87.00㎡,中楼层（34层）
整租·红河苑2室1厅南,渝北-松树桥-红河苑,1200元/月,67.00㎡,高楼层（9层）
整租·银泰大厦3室1厅南,渝北-嘉州-银泰大厦,2000元/月,125.00㎡,中楼层（19层）
整租·金科廊桥水岸(江北)2室2厅南,江北-海尔路-金科廊桥水岸(江北),1500元/月,85.60㎡,高楼层（32层）
整租·鹏润悦秀上东三期2室2厅南,渝北-中央公园-鹏润悦秀上东三期,3000元/月,68.00㎡,高楼层（18层）
整租·同景国际城W组团3室2厅西南,南岸-茶园新区-同景国际城W组团,2200元/月,53.53㎡,中楼层（18层）
整租·青青丽苑2室1厅南/北,渝北-黄泥磅-青青丽苑,1900元/月,65.00㎡,中楼层（33层）
整租·天骄名城一期2室1厅南,沙坪坝-大学城-天骄名城一期,1300元/月,71.00㎡,中楼层（33层）
整租·源熙园小区3室1厅南/北,渝北-嘉州-源熙园小区,2600元/月,109.00㎡,低楼层（13层）
整租·和泓文华府4室2厅东,巴南-鱼洞-和泓文华府,2800元/月,121.00㎡,中楼层（11层）
整租·观承承澜3室2厅南,北碚-蔡家-观承承澜,1500元/月,95.00㎡,高楼层（27层）
整租·中冶重庆早晨3室2厅南,江北-五里店-中冶重庆早晨,3000元/月,97.54㎡,低楼层（47层）
整租·同景国际P组团2室1厅跃层东南,南岸-茶园新区-同景国际P组团,1800元/月,58.52㎡,低楼层（13层）
整租·龙湖新壹街1室1厅南,江北-观音桥-龙湖新壹街,2000元/月,32.91㎡,中楼层（30层）
整租·金辉城春上南滨2室1厅南,南岸-融侨半岛-金辉城春上南滨,2600元/月,79.00㎡,高楼层（33层）
整租·华宇秋水长天3室2厅东/东北,沙坪坝-沙滨路-华宇秋水长天,2800元/月,104.00㎡,中楼层（30层）
整租·金辉城春上南滨3室1厅东/东南,南岸-融侨半岛-金辉城春上南滨,1300元/月,118.00㎡,高楼层（29层）
title,region,price,square,floor
北斗星苑3室2厅东南,南岸-茶园新区-北斗星苑,1500元/月,106.00㎡,中楼层（24层）
整租·北大资源博雅2室2厅北,渝北-照母山-北大资源博雅,2300元/月,66.00㎡,中楼层（31层）
整租·国兴北岸江山1室1厅西,江北-北滨路-国兴北岸江山,2200元/月,81.77㎡,低楼层（33层）
整租·尚美时代2室1厅东南,巴南-李家沱-尚美时代,1600元/月,63.00㎡,高楼层（9层）
整租·中豪公园尚城2室2厅南,大渡口-双山-中豪公园尚城,1900元/月,81.00㎡,中楼层（29层）
整租·同舟世纪苑3室2厅北,渝北-人和-同舟世纪苑,2000元/月,138.00㎡,中楼层（18层）
整租·恒大山水城3室2厅东南,渝北-照母山-恒大山水城,2300元/月,91.00㎡,低楼层（18层）
整租·温馨南苑1室0厅南,南岸-南坪-温馨南苑,800元/月,37.00㎡,高楼层（8层）
整租·聚丰江山里2室1厅东南,南岸-南滨路-聚丰江山里,1400元/月,62.09㎡,高楼层（28层）
整租·中亿阳明山水3室1厅东,江北-海尔路-中亿阳明山水,3000元/月,96.73㎡,高楼层（33层）
整租·西亚怡顺佳苑3室1厅东南,沙坪坝-石桥铺-西亚怡顺佳苑,2200元/月,129.00㎡,低楼层（22层）
整租·升伟新意境1室1厅南,江北-南桥寺-升伟新意境,1800元/月,51.00㎡,中楼层（32层）
整租·重庆天地雍江御庭5室2厅东北,渝中-化龙桥-重庆天地雍江御庭,6000元/月,226.00㎡,高楼层（39层）
整租·鲁能星城十二街区3室1厅东/东南/南,江北-龙头寺-鲁能星城十二街区,3500元/月,109.00㎡,高楼层（32层）
整租·半山华府2室1厅南,江北-观音桥-半山华府,1800元/月,62.00㎡,高楼层（30层）
整租·恒大绿岛新城2室1厅南,璧山-璧山-恒大绿岛新城,1800元/月,83.00㎡,高楼层（26层）
整租·金辉城花样派2室1厅南/北,南岸-融侨半岛-金辉城花样派,2900元/月,70.00㎡,高楼层（32层）
整租·华远海蓝城3室1厅南/北,巴南-李家沱-华远海蓝城,1000元/月,90.00㎡,低楼层（24层）
整租·曦圆青岗湾2室1厅南/北,巴南-李家沱-曦圆青岗湾,1350元/月,57.00㎡,高楼层（25层）
整租·金茂国际生态新城锦悦3室2厅东南,渝北-中央公园-金茂国际生态新城锦悦,3200元/月,104.00㎡,高楼层（27层）
整租·北城国际中心2室1厅南,渝北-龙溪-北城国际中心,2000元/月,55.00㎡,低楼层（33层）
整租·御景天成2室1厅南,江北-黄泥磅-御景天成,2500元/月,80.00㎡,中楼层（29层）
整租·融汇温泉城童话里3室2厅南,沙坪坝-梨树湾-融汇温泉城童话里,2500元/月,84.40㎡,低楼层（33层）
整租·融景城朗峰2室2厅南,江北-五里店-融景城朗峰,3500元/月,69.80㎡,高楼层（33层）
整租·上丁新世纪2室1厅东南,巴南-李家沱-上丁新世纪,1300元/月,65.00㎡,低楼层（28层）
整租·万科金开悦府3室2厅南,渝北-翠云-万科金开悦府,3160元/月,97.00㎡,中楼层（10层）
整租·融侨城江云渡3室2厅西南,南岸-融侨半岛-融侨城江云渡,3800元/月,120.00㎡,中楼层（11层）
整租·天信双骄3室2厅东北,南岸-南坪-天信双骄,2300元/月,125.00㎡,中楼层（25层）
整租·龙湖U城四组团3室1厅南,沙坪坝-大学城-龙湖U城四组团,4000元/月,136.43㎡,中楼层（8层）
整租·首创鸿恩国际生活区3室1厅南,江北-大石坝-首创鸿恩国际生活区,3800元/月,105.00㎡,低楼层（33层）
title,region,price,square,floor
整租·金科十年城西区5室1厅东,江北-石马河-金科十年城西区,3200元/月,120.00㎡,高楼层（34层）
整租·旭辉御府2室1厅东南,巴南-龙洲湾-旭辉御府,1400元/月,43.00㎡,中楼层（24层）
整租·保利康桥3室2厅北/东北,沙坪坝-沙滨路-保利康桥,2600元/月,107.00㎡,高楼层（33层）
整租·康德国会山3室2厅西北/北,南岸-南坪-康德国会山,2200元/月,84.00㎡,低楼层（31层）
整租·恒大绿洲3室1厅东北,九龙坡-杨家坪-恒大绿洲,2900元/月,126.86㎡,中楼层（11层）
整租·龙湖源著南区2室1厅东南,江北-石子山-龙湖源著南区,2900元/月,89.00㎡,低楼层（32层）
整租·华宇春江花月3室1厅西南,九龙坡-谢家湾-华宇春江花月,2500元/月,84.00㎡,高楼层（32层）
整租·国奥村时光漫3室2厅西北,江北-石马河-国奥村时光漫,2600元/月,84.00㎡,高楼层（18层）
整租·东方剑桥2室1厅南,沙坪坝-大学城-东方剑桥,1400元/月,78.71㎡,中楼层（27层）
整租·恒大御龙天峰3室1厅东南,江北-北滨路-恒大御龙天峰,4300元/月,116.00㎡,中楼层（45层）
整租·安泰城市理想2室1厅东南,渝北-冉家坝-安泰城市理想,2600元/月,74.00㎡,中楼层（34层）
整租·宝嘉花与山2室2厅西,沙坪坝-大学城-宝嘉花与山,1700元/月,65.37㎡,低楼层（18层）
整租·金茂珑悦3室2厅东南,九龙坡-袁家岗-金茂珑悦,3100元/月,97.50㎡,中楼层（20层）
整租·龙湖星图1室1厅南,渝北-礼嘉-龙湖星图,1850元/月,47.00㎡,中楼层（58层）
整租·兴亚沙滨国际1室1厅东北,沙坪坝-沙滨路-兴亚沙滨国际,1700元/月,56.14㎡,高楼层（12层）
整租·佳兆业滨江新城江城时光3室2厅东南,大渡口-九宫庙-佳兆业滨江新城江城时光,2500元/月,95.00㎡,低楼层（33层）
整租·协信星澜汇一期2室1厅南,巴南-龙洲湾-协信星澜汇一期,1500元/月,62.00㎡,低楼层（13层）
合租·奥林匹克花园新亚洲3居室南卧,渝北-汽博中心-奥林匹克花园新亚洲,800元/月,25.00㎡,中楼层（33层）
整租·龙景苑(九龙坡)4室2厅跃层西南,九龙坡-石桥铺-龙景苑(九龙坡),3800元/月,189.00㎡,高楼层（9层）
整租·龙湖水晶郦城静苑3室1厅东,渝北-北环-龙湖水晶郦城静苑,3800元/月,120.00㎡,高楼层（31层）
整租·华宇时代星都3室1厅东南,沙坪坝-石桥铺-华宇时代星都,2400元/月,57.00㎡,高楼层（18层）
整租·融创剑桥郡二期3室1厅南,南岸-茶园新区-融创剑桥郡二期,2200元/月,72.00㎡,中楼层（32层）
整租·融侨城花漫庭3室2厅西南,南岸-融侨半岛-融侨城花漫庭,4500元/月,127.00㎡,低楼层（33层）
整租·枫林秀水4室2厅南,渝北-北环-枫林秀水,6000元/月,175.00㎡,中楼层（5层）
整租·花园二村1室1厅东南,南岸-南坪-花园二村,900元/月,75.00㎡,高楼层（6层）
整租·学府大道69号美梦城真3室2厅东南,南岸-七公里-学府大道69号美梦城真,2400元/月,89.00㎡,高楼层（34层）
整租·爱华隆兴嘉园4室1厅东南,江北-观音桥-爱华隆兴嘉园,1500元/月,80.00㎡,高楼层（7层）
整租·奥园越时代A区2室1厅西南,南岸-茶园新区-奥园越时代A区,2000元/月,53.71㎡,高楼层（16层）
整租·中山二路3室1厅东,渝中-两路口-中山二路,2000元/月,120.00㎡,高楼层（12层）
整租·恒大金碧天下2室1厅南,江津-双福新区-恒大金碧天下,1500元/月,78.00㎡,高楼层（32层）
title,region,price,square,floor
整租·隆鑫爱琴海三期4室2厅南,北碚-蔡家-隆鑫爱琴海三期,2300元/月,78.00㎡,高楼层（8层）
整租·恒大同景国际城4室2厅东南,南岸-茶园新区-恒大同景国际城,2500元/月,115.00㎡,低楼层（30层）
整租·南极凤麟苑2室1厅东南,渝北-人和-南极凤麟苑,2500元/月,101.65㎡,中楼层（25层）
整租·金科公园王府1室1厅东,渝北-龙头寺-金科公园王府,1900元/月,51.00㎡,中楼层（32层）
整租·新城丽园2室1厅东,渝北-黄泥磅-新城丽园,2100元/月,89.00㎡,中楼层（32层）
整租·东和城2室1厅西南,江北-观音桥-东和城,3300元/月,88.26㎡,低楼层（31层）
整租·金科时代中心1室0厅东南,渝北-照母山-金科时代中心,1800元/月,36.52㎡,低楼层（30层）
整租·国兴北岸江山2室2厅南,江北-北滨路-国兴北岸江山,3200元/月,88.00㎡,高楼层（33层）
整租·五九小区2室1厅南,九龙坡-石桥铺-五九小区,1500元/月,70.00㎡,低楼层（8层）
整租·棕榈泉三期3室2厅西,渝北-人和-棕榈泉三期,7500元/月,160.00㎡,中楼层（30层）
整租·恒大御景半岛3室1厅南,渝北-照母山-恒大御景半岛,3200元/月,97.00㎡,高楼层（18层）
整租·珠江太阳城C区3室2厅西北,江北-五里店-珠江太阳城C区,3500元/月,90.00㎡,中楼层（28层）
整租·首地江山赋3室2厅东南,渝北-悦来-首地江山赋,2500元/月,92.00㎡,高楼层（33层）
整租·协信阿卡迪亚1室1厅南,渝中-大坪-协信阿卡迪亚,1600元/月,60.00㎡,低楼层（17层）
整租·珠江国际1室0厅东,江北-北滨路-珠江国际,2100元/月,44.90㎡,高楼层（42层）
整租·东原嘉阅湾风华著A区2室2厅南,北碚-蔡家-东原嘉阅湾风华著A区,1900元/月,76.00㎡,高楼层（23层）
整租·渝能国际2室1厅东北,南岸-六公里-渝能国际,2500元/月,94.00㎡,中楼层（35层）
整租·龙山小区3室2厅南,渝北-冉家坝-龙山小区,3000元/月,134.00㎡,中楼层（28层）
整租·中亿阳明山水3室2厅西南,江北-海尔路-中亿阳明山水,2800元/月,105.00㎡,高楼层（32层）
整租·庆业九寨印象3室2厅东,江北-龙头寺-庆业九寨印象,2300元/月,97.00㎡,中楼层（34层）
整租·联发嘉园3室1厅南,九龙坡-杨家坪-联发嘉园,2000元/月,55.60㎡,低楼层（34层）
整租·珠江太阳城A区3室1厅东南,江北-北滨路-珠江太阳城A区,3100元/月,106.00㎡,高楼层（32层）
整租·加州花园2室2厅南,渝北-嘉州-加州花园,2300元/月,96.00㎡,高楼层（18层）
整租·桥达天蓬樾府4室2厅南,渝北-龙兴-桥达天蓬樾府,1800元/月,128.00㎡,高楼层（7层）
整租·时代星空1室0厅东南,沙坪坝-三峡广场-时代星空,1500元/月,50.00㎡,中楼层（30层）
整租·鲁能星城圆上4室2厅东/西,渝北-龙头寺-鲁能星城圆上,6500元/月,168.00㎡,中楼层（31层）
整租·融侨城花漫庭3室1厅东南,南岸-融侨半岛-融侨城花漫庭,3300元/月,116.00㎡,低楼层（28层）
整租·融信澜湾4室2厅西北,巴南-龙洲湾-融信澜湾,3500元/月,133.00㎡,高楼层（18层）
整租·恒大雅苑3室2厅东南,九龙坡-华岩-恒大雅苑,1800元/月,93.00㎡,中楼层（32层）
整租·大雅云居山3室2厅西北,渝北-鸳鸯-大雅云居山,2700元/月,88.00㎡,中楼层（26层）
title,region,price,square,floor
整租·长嘉汇四期2室1厅东南,南岸-南滨路-长嘉汇四期,3500元/月,89.71㎡,低楼层（35层）
整租·龙湖时代天街2室1厅北,渝中-大坪-龙湖时代天街,3000元/月,76.00㎡,高楼层（31层）
整租·协信星澜汇二期1室1厅东南/南,巴南-龙洲湾-协信星澜汇二期,1000元/月,35.00㎡,中楼层（16层）
整租·万科金域学府繁花里3室2厅南,南岸-七公里-万科金域学府繁花里,2700元/月,94.00㎡,高楼层（28层）
整租·远洋合能枫丹江屿3室2厅南,南岸-茶园新区-远洋合能枫丹江屿,800元/月,111.08㎡,高楼层（8层）
整租·同景国际城W组团2室1厅跃层南,南岸-茶园新区-同景国际城W组团,1500元/月,43.05㎡,低楼层（18层）
整租·旭辉城橙郡2室1厅东南,巴南-龙洲湾-旭辉城橙郡,1500元/月,45.00㎡,中楼层（28层）
整租·保利香槟花园B区3室1厅北,渝北-龙头寺-保利香槟花园B区,2900元/月,103.00㎡,中楼层（18层）
整租·金科时代中心2室1厅东南,渝北-照母山-金科时代中心,3000元/月,73.01㎡,高楼层（32层）
整租·金辉城春上南滨4室2厅西/西北,南岸-融侨半岛-金辉城春上南滨,2400元/月,139.00㎡,低楼层（39层）
整租·海棠溪正街3室2厅东南,南岸-南滨路-海棠溪正街,1200元/月,120.00㎡,中楼层（13层）
整租·浩博天庭1室0厅东,江北-观音桥-浩博天庭,1600元/月,42.00㎡,高楼层（26层）
整租·北大资源燕南3室2厅西南,九龙坡-马王乡-北大资源燕南,2500元/月,96.00㎡,中楼层（32层）
整租·中庚城E组团2室1厅东,北碚-蔡家-中庚城E组团,1700元/月,88.09㎡,高楼层（18层）
整租·融侨半岛香弥山2号2室1厅跃层西/西北,南岸-融侨半岛-融侨半岛香弥山2号,2000元/月,71.00㎡,中楼层（36层）
整租·聚福里2室2厅东南,巴南-李家沱-聚福里,1600元/月,82.00㎡,中楼层（28层）
整租·金茂国际生态新城锦悦3室1厅南,渝北-中央公园-金茂国际生态新城锦悦,3200元/月,93.00㎡,低楼层（37层）
整租·富力城新壹站1室0厅南,沙坪坝-大学城-富力城新壹站,1400元/月,41.00㎡,低楼层（21层）
整租·融侨城花漫庭3室1厅东南,南岸-融侨半岛-融侨城花漫庭,1300元/月,116.00㎡,中楼层（33层）
整租·万科悦峰3室1厅西南,渝北-照母山-万科悦峰,4700元/月,125.00㎡,中楼层（34层）
整租·万科金域蓝湾4室2厅东南/南,渝北-汽博中心-万科金域蓝湾,1300元/月,133.00㎡,中楼层（32层）
整租·重庆总部城1室0厅东南/南,渝中-大坪-重庆总部城,1500元/月,43.63㎡,低楼层（11层）
整租·加新沁园3室2厅东,渝北-人和-加新沁园,3500元/月,135.00㎡,中楼层（22层）
整租·融景城尚峰3室1厅北,江北-五里店-融景城尚峰,4000元/月,95.00㎡,中楼层（31层）
整租·北大资源燕南1室1厅东,九龙坡-马王乡-北大资源燕南,1100元/月,32.68㎡,高楼层（30层）
整租·同景国际城I组团3室2厅东南,南岸-茶园新区-同景国际城I组团,1500元/月,128.00㎡,低楼层（6层）
整租·珠江太阳城C区2室1厅东,江北-五里店-珠江太阳城C区,2300元/月,77.00㎡,中楼层（28层）
整租·鲁能领秀城4街区（北区）4室2厅东南,南岸-茶园新区-鲁能领秀城4街区（北区）,2800元/月,115.00㎡,低楼层（23层）
整租·珠江国际3室2厅南,江北-北滨路-珠江国际,4800元/月,128.00㎡,中楼层（33层）
整租·保利香雪2室1厅东,江北-南桥寺-保利香雪,2400元/月,89.21㎡,低楼层（32层）
title,region,price,square,floor
整租·龙湖睿城1室1厅南,沙坪坝-大学城-龙湖睿城,1200元/月,56.25㎡,中楼层（22层）
整租·恒基翔龙江畔3室1厅南,南岸-丹龙路-恒基翔龙江畔,2500元/月,94.00㎡,中楼层（33层）
整租·洋河南滨花园2室2厅东,南岸-南坪-洋河南滨花园,1800元/月,71.34㎡,低楼层（12层）
整租·斌鑫丰泽园3室1厅东南,九龙坡-杨家坪-斌鑫丰泽园,2000元/月,95.00㎡,高楼层（18层）
整租·华宇名都小区2室1厅东南,九龙坡-石桥铺-华宇名都小区,2200元/月,84.00㎡,中楼层（33层）
整租·力帆红星国际广场1室1厅西南,渝北-照母山-力帆红星国际广场,2500元/月,51.76㎡,中楼层（32层）
整租·国际社区江御4室2厅东,南岸-弹子石-国际社区江御,3900元/月,149.00㎡,低楼层（33层）
整租·融汇半岛格林美地B区2室2厅南,巴南-融汇半岛-融汇半岛格林美地B区,1500元/月,74.00㎡,中楼层（11层）
整租·鲁能城中央公馆三期3室2厅南,渝北-中央公园-鲁能城中央公馆三期,2400元/月,86.00㎡,低楼层（31层）
整租·金鹏两江时光1室1厅东南,渝北-回兴-金鹏两江时光,1800元/月,54.00㎡,低楼层（27层）
整租·恒大名都3室2厅南,渝中-大坪-恒大名都,4000元/月,125.00㎡,低楼层（11层）
整租·协信星澜汇二期3室1厅东南,巴南-龙洲湾-协信星澜汇二期,2000元/月,85.00㎡,中楼层（11层）
整租·渝能国际1室1厅西,南岸-六公里-渝能国际,1500元/月,51.00㎡,高楼层（33层）
整租·恒大名都3室1厅东南,渝中-大坪-恒大名都,4000元/月,110.00㎡,高楼层（32层）
整租·鼎好世纪星城2室1厅西南,渝中-解放碑-鼎好世纪星城,3400元/月,83.50㎡,中楼层（58层）
整租·中海维拉公馆1室1厅南,江北-大石坝-中海维拉公馆,1600元/月,53.58㎡,中楼层（6层）
整租·兴馨嘉园2室2厅东南,渝北-龙头寺-兴馨嘉园,2000元/月,108.73㎡,中楼层（30层）
整租·国际社区首钻2室1厅东,南岸-弹子石-国际社区首钻,1500元/月,44.00㎡,高楼层（32层）
整租·鲁能星城七街区3室2厅东南,江北-龙头寺-鲁能星城七街区,2900元/月,127.00㎡,低楼层（30层）
整租·轻轨上城2室1厅南,渝中-大坪-轻轨上城,3000元/月,109.00㎡,高楼层（29层）
整租·融创玖玺国际1室1厅南,南岸-南坪-融创玖玺国际,2700元/月,66.00㎡,中楼层（39层）
整租·阳光华庭4室2厅东南,南岸-南滨路-阳光华庭,2800元/月,137.00㎡,中楼层（6层）
整租·保利花半里百合园2室2厅东南,九龙坡-杨家坪-保利花半里百合园,2500元/月,73.73㎡,高楼层（33层）
整租·鲁能泰山7号十三街区3室2厅北,渝北-中央公园-鲁能泰山7号十三街区,1500元/月,74.00㎡,中楼层（29层）
整租·金科廊桥天都3室2厅东南,沙坪坝-大学城-金科廊桥天都,2400元/月,93.32㎡,中楼层（34层）
整租·财信渝中城1室0厅西南,渝中-解放碑-财信渝中城,2000元/月,52.48㎡,高楼层（42层）
整租·华宇名都小区1室1厅东南,九龙坡-石桥铺-华宇名都小区,1600元/月,68.00㎡,中楼层（12层）
整租·兴茂晶蓝公馆3室1厅东南,沙坪坝-石桥铺-兴茂晶蓝公馆,1000元/月,87.00㎡,中楼层（31层）
整租·金科城59区2室2厅东,北碚-蔡家-金科城59区,1000元/月,79.00㎡,高楼层（22层）
整租·龙湖源著北区2室1厅西,江北-石子山-龙湖源著北区,2500元/月,58.00㎡,中楼层（39层）
title,region,price,square,floor
整租·东界龙湖4室2厅东,渝北-新牌坊-东界龙湖,5000元/月,189.00㎡,中楼层（18层）
整租·长嘉汇二期1室0厅东南,南岸-南滨路-长嘉汇二期,1200元/月,46.00㎡,低楼层（19层）
整租·汇祥林里3000一期3室2厅东,渝北-空港新城-汇祥林里3000一期,4500元/月,122.00㎡,高楼层（7层）
整租·融侨半岛香弥山2号3室2厅西,南岸-融侨半岛-融侨半岛香弥山2号,2500元/月,101.00㎡,中楼层（29层）
整租·中豪公园尚城2室2厅西北,大渡口-双山-中豪公园尚城,900元/月,80.00㎡,高楼层（34层）
整租·华润中央公园1室0厅南,江北-大石坝-华润中央公园,1600元/月,47.00㎡,中楼层（33层）
整租·北大资源燕南3室1厅西南,九龙坡-马王乡-北大资源燕南,1900元/月,86.70㎡,中楼层（32层）
整租·融侨苹果城2室1厅南/北,南岸-六公里-融侨苹果城,1600元/月,66.00㎡,中楼层（33层）
整租·和泓四季E区1室1厅跃层南,九龙坡-华岩-和泓四季E区,1200元/月,52.00㎡,中楼层（18层）
合租·文韵江南1居室东南卧,南岸-弹子石-文韵江南,600元/月,20.00㎡,低楼层（29层）
整租·保利爱尚里尚佳2室2厅东南,九龙坡-石坪桥-保利爱尚里尚佳,1800元/月,79.00㎡,低楼层（33层）
整租·龙湖江与城二期纯小镇3室1厅东南,渝北-大竹林-龙湖江与城二期纯小镇,5000元/月,126.00㎡,高楼层（5层）
整租·富力城河畔里3室2厅北,沙坪坝-大学城-富力城河畔里,2100元/月,117.00㎡,高楼层（39层）
整租·鲁能星城十三街区2室1厅东南,江北-海尔路-鲁能星城十三街区,900元/月,76.00㎡,低楼层（33层）
整租·长安锦绣城3室1厅南,渝北-龙溪-长安锦绣城,1500元/月,110.00㎡,中楼层（28层）
整租·半山壹号2室1厅南,巴南-李家沱-半山壹号,1400元/月,60.00㎡,低楼层（33层）
整租·中粮鸿云4室2厅南/北,九龙坡-蟠龙-中粮鸿云,3500元/月,109.00㎡,低楼层（32层）
整租·一米阳光2室1厅东南,南岸-南坪-一米阳光,1800元/月,71.50㎡,低楼层（34层）
整租·金辉城花样派3室2厅南,南岸-融侨半岛-金辉城花样派,2800元/月,100.83㎡,低楼层（32层）
整租·同景国际城香溪迈上1室2厅东南,南岸-茶园新区-同景国际城香溪迈上,1800元/月,72.00㎡,低楼层（15层）
整租·协信城2室1厅东南,南岸-南坪-协信城,2500元/月,72.00㎡,低楼层（32层）
整租·碧海金都2室1厅东南,渝北-新牌坊-碧海金都,4800元/月,135.00㎡,高楼层（18层）
整租·骏逸第一江岸3室2厅西南,南岸-丹龙路-骏逸第一江岸,3000元/月,135.00㎡,低楼层（33层）
整租·恒大中央广场二期3室2厅东南,江北-江北嘴-恒大中央广场二期,2900元/月,124.00㎡,高楼层（43层）
整租·龙湖两江新宸乐蜀2室1厅南,渝北-礼嘉-龙湖两江新宸乐蜀,2200元/月,77.00㎡,中楼层（35层）
整租·蔡家石堡2室1厅南,渝中-解放碑-蔡家石堡,1500元/月,86.00㎡,高楼层（11层）
